paper ID,use of tech paper ID,use of tech worker ID,use of tech vote,is vote accurate?,older adult paper ID,older adult worker ID,older adult vote,is older vote accurate?,,classes,GOLD INTERVENTION,GOLD USE OF TECH,GOLD OLD,GOLD SI,GOLD remote
68,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,
69,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,
222,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,
224,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,
225,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,
226,,,,,,,,,,,,,,,
279,,,,,,,,,,,,,,,
279,,,,,,,,,,,,,,,
279,,,,,,,,,,,,,,,
279,,,,,,,,,,,,,,,
279,,,,,,,,,,,,,,,
280,,,,,,,,,,,,,,,
280,,,,,,,,,,,,,,,
280,,,,,,,,,,,,,,,
280,,,,,,,,,,,,,,,
280,,,,,,,,,,,,,,,
281,,,,,,,,,,,,,,,
281,,,,,,,,,,,,,,,
281,,,,,,,,,,,,,,,
281,,,,,,,,,,,,,,,
281,,,,,,,,,,,,,,,
282,,,,,,,,,,,,,,,
282,,,,,,,,,,,,,,,
282,,,,,,,,,,,,,,,
282,,,,,,,,,,,,,,,
282,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,
294,,,,,,,,,,,,,,,
294,,,,,,,,,,,,,,,
294,,,,,,,,,,,,,,,
294,,,,,,,,,,,,,,,
294,,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,
296,,,,,,,,,,,,,,,
296,,,,,,,,,,,,,,,
296,,,,,,,,,,,,,,,
296,,,,,,,,,,,,,,,
296,,,,,,,,,,,,,,,
297,,,,,,,,,,,,,,,
297,,,,,,,,,,,,,,,
297,,,,,,,,,,,,,,,
297,,,,,,,,,,,,,,,
297,,,,,,,,,,,,,,,
298,,,,,,,,,,,,,,,
298,,,,,,,,,,,,,,,
298,,,,,,,,,,,,,,,
298,,,,,,,,,,,,,,,
298,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,
300,,,,,,,,,,,,,,,
301,,,,,,,,,,,,,,,
301,,,,,,,,,,,,,,,
301,,,,,,,,,,,,,,,
301,,,,,,,,,,,,,,,
301,,,,,,,,,,,,,,,
302,,,,,,,,,,,,,,,
302,,,,,,,,,,,,,,,
302,,,,,,,,,,,,,,,
302,,,,,,,,,,,,,,,
302,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,
303,,,,,,,,,,,,,,,
304,,,,,,,,,,,,,,,
304,,,,,,,,,,,,,,,
304,,,,,,,,,,,,,,,
304,,,,,,,,,,,,,,,
304,,,,,,,,,,,,,,,
305,,,,,,,,,,,,,,,
305,,,,,,,,,,,,,,,
305,,,,,,,,,,,,,,,
305,,,,,,,,,,,,,,,
305,,,,,,,,,,,,,,,
306,,,,,,,,,,,,,,,
306,,,,,,,,,,,,,,,
306,,,,,,,,,,,,,,,
306,,,,,,,,,,,,,,,
306,,,,,,,,,,,,,,,
307,,,,,,,,,,,,,,,
307,,,,,,,,,,,,,,,
307,,,,,,,,,,,,,,,
307,,,,,,,,,,,,,,,
307,,,,,,,,,,,,,,,
308,,,,,,,,,,,,,,,
308,,,,,,,,,,,,,,,
308,,,,,,,,,,,,,,,
308,,,,,,,,,,,,,,,
308,,,,,,,,,,,,,,,
309,,,,,,,,,,,,,,,
309,,,,,,,,,,,,,,,
309,,,,,,,,,,,,,,,
309,,,,,,,,,,,,,,,
309,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,
311,,,,,,,,,,,,,,,
311,,,,,,,,,,,,,,,
311,,,,,,,,,,,,,,,
311,,,,,,,,,,,,,,,
311,,,,,,,,,,,,,,,
312,,,,,,,,,,,,,,,
312,,,,,,,,,,,,,,,
312,,,,,,,,,,,,,,,
312,,,,,,,,,,,,,,,
312,,,,,,,,,,,,,,,
313,,,,,,,,,,,,,,,
313,,,,,,,,,,,,,,,
313,,,,,,,,,,,,,,,
313,,,,,,,,,,,,,,,
313,,,,,,,,,,,,,,,
314,,,,,,,,,,,,,,,
314,,,,,,,,,,,,,,,
314,,,,,,,,,,,,,,,
314,,,,,,,,,,,,,,,
314,,,,,,,,,,,,,,,
315,,,,,,,,,,,,,,,
315,,,,,,,,,,,,,,,
315,,,,,,,,,,,,,,,
315,,,,,,,,,,,,,,,
315,,,,,,,,,,,,,,,
316,,,,,,,,,,,,,,,
316,,,,,,,,,,,,,,,
316,,,,,,,,,,,,,,,
316,,,,,,,,,,,,,,,
316,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,
318,,,,,,,,,,,,,,,
318,,,,,,,,,,,,,,,
318,,,,,,,,,,,,,,,
318,,,,,,,,,,,,,,,
318,,,,,,,,,,,,,,,
319,,,,,,,,,,,,,,,
319,,,,,,,,,,,,,,,
319,,,,,,,,,,,,,,,
319,,,,,,,,,,,,,,,
319,,,,,,,,,,,,,,,
